市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都世田谷区玉川4-11-9,公示地価,"516,000","545,000","575,000","650,000","1,240,000","2,000,000","1,900,000","1,900,000","1,900,000","1,700,000","1,220,000","990,000","835,000","735,000","665,000","642,000","599,000","553,000","531,000","521,000","512,000","508,000","508,000","516,000","590,000","670,000","608,000","562,000","544,000","536,000","534,000","540,000","548,000","576,000","613,000","662,000","720,000","778,000","778,000","790,000"
東京都世田谷区池尻3-30-6,公示地価,-,-,-,"1,840,000","3,140,000","4,800,000","4,800,000","4,950,000","4,950,000","4,100,000","2,850,000","2,240,000","1,780,000","1,280,000","1,110,000","967,000","855,000","783,000","741,000","722,000","706,000","700,000","705,000","740,000","860,000","1,030,000","957,000","878,000","845,000","830,000","828,000","845,000","870,000","906,000","942,000","1,050,000","1,200,000","1,350,000","1,340,000","1,360,000"
東京都世田谷区等々力2-19-15,公示地価,"900,000","945,000","991,000","1,120,000","2,580,000","3,250,000","3,550,000","3,550,000","3,550,000","2,900,000","2,030,000","1,440,000","1,230,000","1,050,000","949,000","898,000","798,000","728,000","699,000","684,000","671,000","665,000","663,000","678,000","785,000","911,000","825,000","760,000","732,000","719,000","717,000","726,000","739,000","762,000","800,000","847,000","900,000","959,000","971,000","987,000"
東京都世田谷区奥沢4-16-12,公示地価,"630,000","660,000","687,000","783,000","1,800,000","2,600,000","2,500,000","2,500,000","2,480,000","2,080,000","1,460,000","1,120,000","945,000","836,000","765,000","721,000","663,000","643,000","631,000","619,000","607,000","600,000","597,000","605,000","671,000","742,000","675,000","623,000","600,000","590,000","589,000","597,000","608,000","632,000","662,000","693,000","752,000","817,000","812,000","824,000"
東京都世田谷区北沢2-31-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"815,000","799,000","796,000","812,000","850,000","1,030,000","1,280,000","1,180,000","1,100,000","1,060,000","1,040,000","1,040,000","1,060,000","1,090,000","1,130,000","1,200,000","1,320,000","1,430,000","1,560,000","1,520,000","1,530,000"
東京都世田谷区大原2-18-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"635,000","610,000","594,000","582,000","576,000","575,000","583,000","656,000","738,000","674,000","625,000","603,000","593,000","591,000","601,000","610,000","627,000","650,000","677,000","710,000","744,000","738,000","742,000"
東京都世田谷区世田谷4-2-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"554,000","543,000","537,000","536,000","545,000","610,000","735,000","668,000","621,000","601,000","591,000","589,000","597,000","607,000","621,000","645,000","673,000","713,000","760,000","756,000","767,000"
東京都世田谷区南烏山5-16-20,公示地価,-,-,-,-,-,-,-,-,-,-,"2,600,000","1,950,000","1,670,000","1,440,000","1,300,000","1,250,000","1,090,000","1,000,000","953,000","935,000","916,000","907,000","907,000","929,000","1,060,000","1,210,000","1,110,000","1,030,000","998,000","979,000","976,000","992,000","1,010,000","1,040,000","1,090,000","1,160,000","1,250,000","1,350,000","1,320,000","1,340,000"
東京都世田谷区松原1-36-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"665,000","652,000","645,000","645,000","661,000","767,000","876,000","797,000","737,000","716,000","704,000","702,000","715,000","729,000","750,000","781,000","820,000","873,000","930,000","907,000","907,000"
東京都世田谷区駒沢2-16-2,公示地価,-,-,-,-,-,-,-,-,-,-,"2,300,000","1,640,000","1,400,000","1,170,000","1,050,000","951,000","834,000","762,000","714,000","692,000","673,000","670,000","673,000","693,000","802,000","950,000","859,000","793,000","773,000","761,000","760,000","774,000","790,000","820,000","857,000","942,000","1,060,000","1,200,000","1,190,000","1,210,000"
東京都世田谷区豪徳寺1-22-5,公示地価,-,-,-,-,-,-,-,-,-,-,"1,600,000","1,260,000","1,110,000","950,000","858,000","820,000","762,000","703,000","674,000","657,000","647,000","640,000","645,000","658,000","765,000","870,000","789,000","726,000","699,000","688,000","686,000","693,000","706,000","720,000","741,000","763,000","793,000","799,000","778,000","775,000"
東京都世田谷区経堂1-12-8,公示地価,-,-,-,-,-,-,-,-,-,-,"1,960,000","1,410,000","1,240,000","1,080,000","978,000","930,000","831,000","772,000","739,000","723,000","707,000","703,000","704,000","722,000","838,000","958,000","876,000","808,000","780,000","768,000","766,000","776,000","790,000","809,000","838,000","890,000","950,000","1,010,000","990,000","1,000,000"
東京都世田谷区瀬田2-23-15,公示地価,-,-,-,-,-,-,-,-,-,-,"1,230,000","1,070,000","910,000","805,000","757,000","713,000","645,000","588,000","571,000","562,000","554,000","551,000","551,000","563,000","638,000","740,000","685,000","628,000","605,000","595,000","593,000","597,000","603,000","617,000","636,000","668,000","720,000","765,000","765,000","773,000"
東京都世田谷区用賀4-13-2,公示地価,-,-,-,-,-,-,-,-,-,-,"1,540,000","1,220,000","1,040,000","878,000","834,000","785,000","724,000","675,000","656,000","642,000","625,000","621,000","620,000","636,000","740,000","833,000","754,000","692,000","667,000","656,000","655,000","667,000","682,000","707,000","739,000","783,000","835,000","894,000","889,000","904,000"
東京都世田谷区玉川3-10-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,"1,600,000","1,360,000","1,160,000","1,040,000","965,000","893,000","836,000","797,000","774,000","754,000","767,000","789,000","818,000","933,000","1,080,000","1,000,000","931,000","897,000","883,000","883,000","897,000","917,000","971,000","1,050,000","1,150,000","1,300,000","1,460,000","1,420,000","1,440,000"
東京都世田谷区代田1-33-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"548,000","546,000","548,000","556,000","569,000","588,000","610,000","645,000","690,000","690,000","701,000"
東京都世田谷区松原3-39-30,公示地価,-,-,-,-,-,-,-,-,-,-,-,"1,210,000","1,100,000","930,000","850,000","824,000","770,000","705,000","674,000","661,000","647,000","641,000","637,000","656,000","710,000","805,000","730,000","665,000","640,000","630,000","629,000","638,000","647,000","665,000","690,000","735,000","794,000","856,000","856,000","865,000"
東京都世田谷区三軒茶屋1-36-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"680,000","680,000","705,000","803,000","946,000","873,000","810,000","782,000","771,000","770,000","783,000","802,000","843,000","894,000","992,000","1,120,000","1,250,000","1,220,000","1,230,000"
東京都世田谷区若林5-3-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"835,000","745,000","688,000","653,000","596,000","536,000","519,000","511,000","499,000","493,000","492,000","514,000","580,000","658,000","596,000","545,000","532,000","522,000","520,000","528,000","536,000","551,000","572,000","601,000","661,000","713,000","713,000","723,000"
東京都世田谷区深沢6-2-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"800,000","715,000","685,000","650,000","611,000","583,000","572,000","560,000","548,000","540,000","537,000","545,000","601,000","673,000","611,000","565,000","540,000","532,000","530,000","535,000","543,000","557,000","574,000","598,000","639,000","673,000","668,000","677,000"
東京都世田谷区用賀2-1-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"725,000","696,000","615,000","562,000","557,000","545,000","534,000","528,000","526,000","535,000","600,000","681,000","625,000","568,000","547,000","539,000","538,000","542,000","548,000","561,000","579,000","608,000","649,000","714,000","714,000","727,000"
東京都世田谷区桜丘5-32-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"518,000","508,000","507,000","515,000","568,000","624,000","563,000","520,000","502,000","492,000","490,000","493,000","505,000","520,000","542,000","571,000","620,000","670,000","670,000","677,000"
東京都世田谷区南烏山3-25-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"642,000","621,000","598,000","571,000","550,000","537,000","526,000","520,000","519,000","523,000","574,000","645,000","595,000","549,000","534,000","525,000","523,000","529,000","536,000","553,000","576,000","601,000","635,000","667,000","667,000","679,000"
東京都世田谷区桜上水4-17-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"630,000","617,000","613,000","614,000","623,000","710,000","800,000","726,000","668,000","643,000","633,000","631,000","640,000","651,000","667,000","689,000","729,000","771,000","805,000","797,000","805,000"
東京都世田谷区奥沢5-41-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"662,000","651,000","646,000","645,000","668,000","791,000","941,000","853,000","789,000","759,000","747,000","744,000","760,000","778,000","814,000","864,000","950,000","1,080,000","1,220,000","1,210,000","1,230,000"
東京都世田谷区喜多見8-18-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"503,000","496,000","495,000","501,000","510,000","610,000","747,000","683,000","641,000","619,000","609,000","608,000","613,000","621,000","634,000","651,000","671,000","694,000","714,000","706,000","710,000"
東京都世田谷区松原5-3-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"584,000","574,000","568,000","568,000","579,000","671,000","750,000","683,000","626,000","604,000","594,000","592,000","602,000","613,000","627,000","651,000","676,000","703,000","730,000","724,000","733,000"
