所在階
"[5, 6]"
"[5, 10]"
"[3, 3]"
"[1, 4]"
"[1, 3]"
"[4, 14]"
"[2, 2]"
"[11, 12]"
"[4, 6]"
"[1, 3]"
"[8, 14]"
"[4, 10]"
"[2, 2]"
"[4, 9]"
"[3, 4]"
"[2, 4]"
"[2, 2]"
"[2, 2]"
"[10, 10]"
"[4, 7]"
"[1, 5]"
"[2, 4]"
"[2, 10]"
"[1, 2]"
"[2, 2]"
"[3, 4]"
"[3, 3]"
"[1, 2]"
"[3, 3]"
"[4, 8]"
"[2, 2]"
"[5, 7]"
"[5, 9]"
"[1, 3]"
"[3, 4]"
"[1, 2]"
"[5, 7]"
"[8, 15]"
"[4, 5]"
"[1, 2]"
"[1, 14]"
"[2, 5]"
""
"[11, 12]"
"[2, 3]"
"[2, 2]"
"[2, 13]"
"[4, 9]"
"[3, 3]"
"[2, 4]"
"[6, 13]"
""
"[2, 3]"
"[2, 4]"
"[1, 3]"
"[6, 12]"
"[3, 4]"
"[3, 4]"
"[3, 5]"
"[3, 3]"
"[2, 3]"
"[3, 3]"
"[2, 4]"
"[2, 3]"
"[2, 2]"
"[5, 7]"
"[1, 3]"
"[3, 3]"
"[3, 5]"
"[5, 5]"
"[2, 2]"
"[4, 5]"
"[2, 7]"
"[3, 6]"
"[4, 4]"
"[5, 6]"
"[1, 3]"
"[2, 3]"
"[3, 3]"
"[6, 12]"
"[2, 2]"
"[8, 14]"
"[3, 3]"
"[1, 2]"
"[1, 2]"
"[5, 7]"
"[1, 15]"
"[4, 6]"
"[6, 7]"
"[4, 9]"
"[3, 14]"
"[3, 3]"
"[2, 3]"
"[4, 6]"
"[3, 3]"
"[5, 5]"
"[2, 2]"
"[1, 3]"
"[2, 7]"
"[10, 14]"
"[3, 6]"
"[9, 15]"
"[4, 6]"
"[3, 3]"
"[6, 14]"
"[3, 5]"
"[2, 2]"
"[2, 3]"
"[2, 3]"
"[3, 4]"
""
"[3, 8]"
"[2, 2]"
"[2, 3]"
"[8, 12]"
"[4, 10]"
"[3, 3]"
"[5, 6]"
"[6, 8]"
"[3, 5]"
"[16, 20]"
"[2, 2]"
"[1, 3]"
"[2, 6]"
""
"[6, 14]"
"[1, 5]"
"[5, 6]"
"[2, 5]"
"[2, 2]"
"[2, 2]"
"[3, 12]"
"[1, 2]"
"[3, 6]"
"[11, 14]"
"[3, 10]"
"[6, 10]"
"[3, 3]"
"[1, 3]"
"[2, 6]"
"[4, 5]"
"[2, 3]"
"[4, 5]"
"[11, 12]"
"[4, 5]"
"[1, 2]"
"[5, 9]"
"[2, 2]"
"[5, 13]"
"[1, 3]"
"[9, 10]"
"[2, 4]"
"[6, 12]"
""
"[2, 2]"
"[2, 5]"
"[2, 2]"
"[2, 11]"
"[3, 12]"
"[3, 5]"
"[3, 3]"
"[2, 3]"
"[3, 3]"
"[3, 3]"
"[2, 3]"
"[4, 5]"
"[8, 13]"
"[2, 3]"
"[5, 7]"
"[4, 14]"
"[1, 3]"
"[1, 3]"
"[5, 6]"
"[14, 15]"
"[5, 15]"
"[2, 10]"
"[3, 8]"
"[3, 3]"
"[2, 3]"
"[17, 25]"
"[3, 8]"
"[9, 15]"
"[7, 14]"
"[2, 2]"
"[3, 10]"
"[4, 4]"
"[1, 3]"
"[3, 5]"
"[3, 5]"
"[5, 9]"
""
"[2, 15]"
"[1, 2]"
""
"[28, 56]"
"[6, 7]"
"[3, 5]"
"[8, 8]"
"[3, 8]"
"[3, 8]"
"[6, 10]"
"[3, 3]"
"[1, 2]"
"[2, 3]"
"[2, 3]"
"[13, 14]"
"[18, 39]"
"[1, 2]"
"[6, 15]"
"[2, 2]"
"[4, 8]"
"[6, 11]"
"[2, 13]"
"[2, 3]"
"[3, 4]"
"[1, 2]"
"[5, 6]"
"[4, 10]"
"[4, 5]"
"[3, 5]"
"[2, 5]"
"[1, 7]"
"[1, 3]"
"[4, 7]"
"[3, 5]"
"[5, 5]"
"[5, 13]"
"[4, 6]"
"[3, 3]"
"[2, 2]"
"[2, 2]"
""
"[3, 3]"
"[1, 2]"
"[41, 48]"
"[15, 15]"
"[2, 2]"
"[4, 14]"
"[3, 4]"
"[1, 6]"
"[5, 10]"
"[3, 3]"
"[3, 3]"
"[6, 11]"
"[1, 3]"
"[4, 15]"
"[2, 2]"
"[4, 4]"
"[5, 8]"
"[9, 14]"
"[1, 2]"
"[4, 10]"
"[11, 12]"
"[2, 2]"
"[3, 3]"
"[4, 5]"
"[11, 24]"
"[3, 3]"
"[4, 8]"
"[3, 10]"
"[4, 5]"
"[3, 10]"
"[9, 15]"
"[2, 2]"
"[2, 2]"
"[3, 6]"
"[4, 7]"
"[4, 7]"
"[2, 7]"
"[9, 10]"
"[2, 4]"
"[3, 4]"
"[3, 11]"
"[2, 3]"
"[6, 13]"
"[3, 4]"
"[2, 3]"
"[3, 5]"
"[6, 6]"
"[1, 3]"
"[2, 4]"
"[2, 3]"
"[11, 14]"
"[3, 3]"
"[5, 7]"
"[4, 5]"
"[12, 12]"
"[5, 12]"
"[5, 12]"
"[5, 5]"
"[3, 15]"
"[1, 5]"
"[3, 10]"
"[1, 2]"
"[2, 4]"
"[2, 2]"
"[6, 6]"
"[1, 2]"
"[4, 5]"
"[5, 11]"
"[1, 6]"
"[1, 2]"
"[2, 5]"
"[1, 2]"
"[3, 5]"
"[1, 3]"
"[2, 3]"
"[8, 14]"
"[3, 4]"
"[3, 15]"
"[10, 10]"
"[1, 3]"
"[3, 7]"
"[9, 9]"
"[9, 10]"
"[2, 3]"
"[4, 5]"
"[3, 3]"
"[2, 4]"
"[4, 4]"
"[11, 14]"
"[2, 2]"
"[3, 3]"
"[1, 2]"
"[3, 4]"
"[9, 10]"
"[2, 3]"
"[2, 2]"
"[2, 3]"
"[3, 4]"
"[1, 5]"
"[7, 11]"
"[2, 6]"
"[1, 7]"
"[1, 5]"
"[10, 13]"
"[4, 4]"
"[2, 3]"
"[2, 5]"
"[2, 14]"
"[5, 7]"
"[1, 3]"
"[4, 10]"
"[9, 12]"
"[3, 3]"
"[6, 8]"
"[2, 3]"
"[1, 2]"
""
"[5, 5]"
"[1, 3]"
"[6, 6]"
"[2, 3]"
"[1, 5]"
"[4, 4]"
"[1, 5]"
"[2, 5]"
"[4, 4]"
"[4, 5]"
"[2, 2]"
"[4, 6]"
"[3, 7]"
""
"[3, 11]"
"[4, 5]"
"[9, 9]"
"[4, 4]"
"[5, 9]"
"[2, 6]"
"[4, 4]"
"[10, 14]"
"[3, 4]"
"[2, 14]"
"[1, 2]"
"[2, 3]"
"[12, 12]"
"[5, 6]"
"[7, 12]"
"[8, 14]"
"[4, 7]"
"[1, 2]"
"[3, 3]"
"[2, 4]"
"[1, 3]"
"[9, 13]"
"[2, 11]"
"[2, 4]"
"[5, 8]"
"[4, 4]"
"[1, 5]"
"[2, 10]"
"[1, 4]"
"[10, 12]"
"[1, 2]"
"[2, 10]"
"[4, 14]"
"[3, 4]"
"[3, 6]"
"[4, 9]"
"[2, 3]"
"[2, 3]"
"[6, 7]"
"[1, 3]"
"[1, 3]"
""
"[4, 12]"
"[2, 2]"
"[2, 7]"
"[4, 14]"
"[4, 5]"
"[2, 5]"
"[1, 3]"
"[2, 3]"
"[6, 10]"
"[3, 3]"
"[3, 15]"
"[3, 3]"
"[1, 5]"
"[6, 15]"
"[8, 13]"
"[1, 2]"
"[3, 15]"
"[1, 3]"
"[4, 5]"
"[2, 2]"
"[5, 5]"
"[2, 2]"
"[3, 3]"
"[3, 6]"
"[2, 5]"
"[3, 5]"
"[6, 9]"
"[2, 5]"
"[5, 7]"
"[3, 4]"
"[2, 2]"
"[1, 4]"
"[2, 4]"
"[1, 3]"
"[12, 12]"
"[21, 37]"
"[7, 12]"
"[6, 13]"
"[2, 3]"
"[2, 2]"
"[1, 5]"
"[5, 9]"
"[1, 3]"
"[2, 2]"
"[11, 11]"
"[3, 3]"
"[2, 3]"
"[3, 5]"
"[4, 4]"
"[2, 2]"
"[1, 2]"
"[1, 3]"
"[5, 6]"
"[1, 3]"
"[4, 8]"
"[11, 11]"
"[2, 10]"
"[1, 3]"
"[4, 8]"
"[3, 3]"
"[6, 22]"
"[3, 6]"
"[4, 8]"
"[8, 12]"
""
"[2, 10]"
""
"[2, 2]"
"[4, 6]"
"[2, 4]"
"[7, 9]"
"[4, 8]"
"[2, 3]"
"[2, 3]"
"[8, 15]"
"[4, 5]"
"[1, 2]"
"[2, 2]"
"[5, 14]"
"[1, 2]"
"[2, 11]"
"[1, 2]"
"[2, 14]"
"[2, 7]"
"[3, 4]"
"[3, 5]"
"[2, 4]"
"[2, 5]"
""
"[4, 14]"
"[4, 4]"
"[3, 3]"
"[2, 2]"
"[4, 11]"
"[1, 3]"
"[2, 2]"
"[3, 3]"
"[6, 12]"
"[5, 10]"
"[10, 11]"
"[6, 12]"
"[9, 11]"
"[4, 14]"
"[7, 10]"
"[3, 11]"
"[2, 9]"
"[1, 4]"
"[2, 4]"
"[6, 10]"
"[1, 2]"
"[2, 3]"
"[4, 5]"
"[1, 3]"
"[3, 3]"
"[8, 9]"
"[4, 4]"
"[1, 2]"
"[7, 12]"
"[2, 2]"
"[1, 3]"
"[2, 3]"
"[7, 15]"
"[2, 8]"
"[2, 3]"
"[2, 4]"
"[3, 10]"
"[18, 18]"
"[9, 9]"
"[2, 2]"
"[1, 2]"
"[1, 2]"
"[8, 12]"
"[5, 5]"
"[1, 4]"
"[2, 2]"
"[9, 24]"
"[7, 9]"
"[3, 3]"
"[1, 2]"
"[4, 5]"
"[12, 14]"
"[1, 3]"
"[2, 5]"
"[3, 5]"
"[11, 11]"
"[1, 5]"
"[1, 2]"
"[5, 12]"
"[2, 5]"
"[1, 2]"
"[2, 2]"
"[2, 6]"
"[1, 2]"
"[11, 12]"
"[8, 12]"
"[1, 2]"
"[4, 5]"
"[2, 3]"
"[2, 2]"
"[1, 2]"
"[2, 7]"
"[7, 12]"
"[1, 3]"
"[2, 3]"
"[6, 13]"
"[1, 3]"
"[3, 4]"
"[3, 7]"
"[3, 3]"
"[3, 3]"
"[2, 3]"
"[1, 2]"
"[7, 11]"
"[1, 3]"
"[2, 2]"
"[5, 6]"
"[4, 4]"
"[3, 3]"
"[4, 4]"
"[1, 2]"
"[4, 5]"
"[2, 4]"
"[9, 10]"
"[6, 12]"
""
"[7, 13]"
"[1, 3]"
"[1, 6]"
"[18, 21]"
"[6, 7]"
"[2, 2]"
"[3, 7]"
"[5, 5]"
"[1, 3]"
"[5, 8]"
"[6, 14]"
"[2, 3]"
"[1, 3]"
"[8, 13]"
"[1, 2]"
"[2, 4]"
"[2, 7]"
"[1, 2]"
"[2, 3]"
"[4, 4]"
"[10, 13]"
"[8, 9]"
"[3, 5]"
"[1, 2]"
"[3, 7]"
"[6, 10]"
"[3, 4]"
"[1, 6]"
"[4, 4]"
""
"[2, 8]"
"[11, 12]"
"[3, 8]"
"[1, 3]"
"[5, 14]"
"[3, 3]"
"[4, 8]"
"[1, 2]"
"[3, 4]"
"[1, 2]"
"[2, 10]"
"[1, 9]"
"[3, 4]"
"[2, 12]"
"[2, 9]"
"[7, 12]"
"[1, 2]"
"[2, 3]"
"[2, 2]"
"[8, 10]"
"[2, 3]"
"[4, 13]"
"[2, 8]"
"[2, 3]"
"[1, 3]"
"[1, 2]"
"[11, 14]"
"[12, 12]"
"[2, 3]"
"[3, 3]"
"[7, 13]"
"[3, 3]"
"[4, 14]"
"[3, 3]"
"[4, 6]"
"[3, 4]"
"[1, 2]"
"[13, 14]"
"[1, 2]"
"[1, 3]"
"[5, 5]"
"[5, 12]"
"[5, 8]"
"[6, 10]"
"[6, 11]"
"[6, 10]"
""
""
"[3, 13]"
"[6, 9]"
"[1, 2]"
"[1, 2]"
"[3, 3]"
"[3, 3]"
"[5, 12]"
"[9, 11]"
"[3, 4]"
"[5, 7]"
"[2, 3]"
"[5, 14]"
"[1, 2]"
"[1, 2]"
"[2, 3]"
"[3, 3]"
"[2, 2]"
"[2, 4]"
"[12, 18]"
"[10, 15]"
"[2, 3]"
"[1, 2]"
"[3, 18]"
"[1, 2]"
"[3, 7]"
"[3, 4]"
"[1, 2]"
"[1, 2]"
"[3, 5]"
"[1, 2]"
"[3, 3]"
"[1, 2]"
"[5, 6]"
"[3, 4]"
"[4, 12]"
"[8, 9]"
"[4, 4]"
"[2, 5]"
"[2, 2]"
"[2, 2]"
"[3, 9]"
""
"[3, 24]"
"[3, 3]"
"[2, 3]"
"[8, 14]"
"[1, 5]"
"[1, 3]"
"[4, 8]"
"[3, 4]"
"[5, 8]"
"[2, 10]"
"[3, 4]"
"[4, 7]"
"[9, 13]"
"[2, 5]"
"[6, 10]"
"[3, 3]"
"[4, 11]"
"[4, 25]"
"[8, 11]"
"[2, 2]"
"[3, 3]"
"[2, 2]"
"[3, 4]"
"[6, 9]"
"[2, 2]"
"[2, 2]"
"[3, 3]"
"[2, 5]"
"[3, 6]"
"[6, 8]"
"[9, 12]"
"[1, 3]"
"[3, 6]"
"[4, 9]"
"[13, 14]"
"[4, 8]"
"[2, 2]"
""
"[2, 12]"
"[1, 5]"
"[10, 17]"
"[2, 4]"
"[1, 3]"
"[2, 3]"
"[1, 2]"
"[2, 2]"
"[6, 7]"
"[32, 37]"
"[7, 11]"
"[5, 11]"
"[1, 2]"
"[2, 3]"
"[3, 10]"
"[2, 2]"
"[2, 4]"
"[2, 2]"
"[2, 10]"
"[4, 14]"
"[1, 2]"
"[4, 7]"
"[1, 2]"
"[1, 3]"
"[1, 2]"
"[12, 12]"
"[2, 7]"
"[3, 5]"
"[4, 4]"
"[8, 9]"
"[6, 8]"
"[3, 3]"
"[3, 12]"
"[3, 3]"
"[5, 12]"
"[2, 2]"
"[4, 8]"
"[1, 3]"
"[2, 2]"
"[8, 14]"
"[2, 12]"
"[2, 4]"
"[2, 3]"
"[1, 3]"
"[2, 6]"
"[8, 9]"
"[1, 2]"
"[10, 12]"
"[3, 3]"
""
"[4, 4]"
"[6, 8]"
"[6, 8]"
"[3, 13]"
"[2, 2]"
"[6, 15]"
"[3, 10]"
"[1, 3]"
"[2, 3]"
"[1, 4]"
"[2, 2]"
"[7, 8]"
"[3, 5]"
"[1, 2]"
"[1, 2]"
""
"[2, 6]"
"[8, 10]"
"[2, 3]"
"[2, 2]"
"[5, 12]"
"[2, 3]"
"[1, 4]"
"[3, 3]"
"[2, 3]"
"[2, 5]"
"[2, 2]"
"[2, 2]"
"[1, 3]"
"[1, 2]"
"[3, 4]"
"[3, 3]"
"[1, 3]"
"[3, 20]"
"[2, 2]"
"[4, 5]"
"[5, 5]"
"[1, 2]"
"[5, 9]"
"[1, 5]"
"[2, 11]"
"[3, 3]"
"[2, 3]"
"[1, 4]"
"[2, 10]"
"[13, 14]"
""
"[8, 12]"
"[4, 12]"
"[7, 10]"
""
"[10, 14]"
"[4, 8]"
"[9, 14]"
"[3, 14]"
"[11, 12]"
"[6, 10]"
"[9, 13]"
""
"[2, 2]"
"[2, 5]"
"[4, 4]"
"[5, 5]"
"[4, 9]"
"[4, 8]"
"[4, 13]"
"[2, 4]"
"[10, 10]"
"[4, 9]"
"[2, 3]"
"[6, 9]"
"[2, 3]"
"[3, 3]"
"[2, 2]"
"[1, 3]"
"[4, 5]"
"[3, 7]"
"[7, 13]"
"[4, 6]"
"[3, 8]"
"[2, 12]"
"[2, 6]"
"[2, 5]"
"[3, 6]"
"[3, 11]"
"[2, 2]"
"[10, 14]"
"[3, 3]"
"[3, 3]"
"[7, 11]"
"[8, 12]"
"[1, 5]"
"[3, 5]"
"[4, 5]"
"[12, 12]"
"[1, 2]"
"[4, 10]"
"[5, 17]"
"[3, 11]"
"[9, 9]"
"[3, 5]"
"[5, 12]"
"[2, 4]"
"[1, 3]"
"[1, 3]"
"[2, 2]"
"[1, 4]"
"[10, 10]"
"[8, 12]"
"[1, 3]"
"[6, 10]"
"[2, 7]"
"[1, 3]"
"[2, 2]"
""
"[4, 8]"
"[1, 2]"
"[1, 5]"
"[2, 3]"
"[3, 6]"
"[5, 9]"
"[3, 5]"
"[5, 10]"
"[1, 3]"
"[5, 6]"
"[1, 2]"
"[6, 9]"
"[3, 3]"
"[3, 3]"
"[3, 5]"
"[5, 6]"
"[3, 3]"
"[9, 10]"
"[2, 3]"
"[9, 14]"
"[6, 7]"
"[2, 2]"
"[3, 3]"
"[3, 12]"
"[2, 2]"
"[2, 7]"
""
"[1, 2]"
"[2, 2]"
"[1, 2]"
"[2, 3]"
"[3, 5]"
"[4, 6]"
"[6, 7]"
"[3, 5]"
"[8, 10]"
"[1, 4]"
"[6, 8]"
"[5, 7]"
"[4, 4]"
"[7, 9]"
"[11, 14]"
"[2, 4]"
"[1, 2]"
"[6, 13]"
"[2, 7]"
"[1, 2]"
"[2, 2]"
"[2, 3]"
"[5, 6]"
"[1, 2]"
"[10, 15]"
"[3, 3]"
"[2, 3]"
"[2, 2]"
"[4, 5]"
"[2, 2]"
"[3, 3]"
"[4, 11]"
"[2, 3]"
"[4, 10]"
"[3, 3]"
"[3, 8]"
"[6, 9]"
"[9, 14]"
"[9, 9]"
"[4, 4]"
"[2, 5]"
"[3, 5]"
"[1, 2]"
"[2, 3]"
"[7, 10]"
"[1, 3]"
"[2, 3]"
"[2, 2]"
"[2, 2]"
"[2, 3]"
"[15, 23]"
"[2, 4]"
"[4, 5]"
"[2, 4]"
"[1, 2]"
"[3, 5]"
"[4, 4]"
"[8, 9]"
"[8, 8]"
"[2, 10]"
"[11, 13]"
"[17, 20]"
"[4, 5]"
"[2, 3]"
"[1, 2]"
"[1, 2]"
"[7, 7]"
"[7, 14]"
"[2, 3]"
"[7, 8]"
"[5, 6]"
"[4, 5]"
"[10, 19]"
"[2, 3]"
"[17, 21]"
"[2, 8]"
"[5, 6]"
"[1, 3]"
"[1, 5]"
"[1, 2]"
"[4, 5]"
"[1, 2]"
"[9, 14]"
"[1, 3]"
"[4, 7]"
"[5, 5]"
"[2, 4]"
"[2, 2]"
"[10, 11]"
"[11, 18]"
"[5, 6]"
"[1, 2]"
"[3, 4]"
"[17, 22]"
"[1, 2]"
"[10, 12]"
"[3, 11]"
"[1, 2]"
"[9, 11]"
""
"[3, 3]"
"[3, 3]"
"[1, 4]"
"[3, 3]"
"[7, 11]"
"[9, 9]"
"[2, 2]"
"[9, 14]"
"[2, 2]"
"[13, 25]"
"[1, 3]"
"[6, 7]"
"[1, 2]"
"[2, 4]"
"[2, 4]"
"[14, 14]"
"[1, 2]"
"[6, 8]"
"[3, 6]"
"[2, 2]"
""
"[2, 4]"
"[2, 8]"
"[8, 9]"
"[3, 6]"
"[1, 4]"
"[2, 4]"
"[2, 2]"
"[16, 24]"
"[1, 2]"
"[2, 3]"
"[3, 3]"
""
"[5, 12]"
"[3, 4]"
"[2, 2]"
"[2, 2]"
"[5, 7]"
"[24, 41]"
"[3, 8]"
""
"[3, 5]"
"[6, 9]"
"[2, 4]"
"[3, 8]"
"[4, 5]"
"[2, 2]"
"[2, 5]"
"[6, 8]"
"[2, 2]"
"[2, 6]"
"[3, 6]"
"[2, 3]"
"[2, 3]"
"[4, 4]"
"[2, 15]"
"[1, 2]"
"[2, 2]"
"[2, 2]"
"[3, 13]"
"[2, 2]"
"[24, 35]"
"[2, 2]"
"[5, 5]"
"[2, 9]"
"[2, 2]"
"[5, 7]"
"[1, 2]"
"[8, 10]"
"[2, 5]"
"[6, 9]"
"[5, 8]"
"[2, 4]"
"[3, 4]"
""
"[3, 3]"
"[2, 2]"
"[1, 2]"
"[3, 3]"
"[3, 5]"
"[9, 9]"
"[7, 9]"
"[3, 10]"
"[3, 9]"
"[3, 3]"
"[1, 2]"
"[3, 3]"
"[19, 22]"
"[2, 2]"
"[10, 11]"
"[2, 3]"
"[1, 2]"
"[7, 12]"
"[2, 4]"
"[2, 3]"
"[4, 13]"
"[4, 9]"
"[2, 8]"
"[3, 4]"
"[6, 14]"
"[2, 3]"
"[6, 10]"
"[7, 13]"
"[2, 3]"
"[2, 2]"
"[1, 3]"
"[4, 4]"
"[2, 3]"
"[2, 3]"
"[3, 3]"
"[1, 2]"
"[2, 10]"
"[6, 13]"
"[1, 3]"
"[1, 3]"
"[2, 2]"
"[2, 2]"
"[7, 7]"
"[1, 2]"
"[4, 7]"
"[6, 11]"
"[1, 4]"
"[1, 2]"
"[3, 3]"
"[7, 10]"
"[2, 3]"
"[1, 2]"
"[1, 2]"
"[35, 44]"
"[4, 12]"
"[2, 6]"
"[1, 2]"
"[2, 3]"
"[2, 3]"
"[4, 8]"
"[3, 4]"
"[3, 4]"
"[4, 4]"
"[4, 8]"
"[6, 8]"
"[8, 8]"
"[4, 9]"
"[2, 3]"
"[2, 2]"
"[1, 3]"
"[4, 6]"
"[2, 12]"
"[3, 4]"
"[3, 3]"
"[3, 12]"
"[2, 2]"
"[1, 2]"
"[4, 11]"
"[3, 10]"
"[5, 15]"
"[1, 4]"
"[1, 2]"
"[6, 9]"
"[3, 3]"
"[2, 3]"
"[5, 11]"
"[2, 14]"
"[2, 4]"
"[4, 13]"
"[13, 14]"
"[9, 9]"
"[2, 6]"
"[3, 4]"
"[9, 9]"
"[6, 8]"
"[17, 18]"
"[3, 3]"
"[3, 9]"
"[5, 11]"
"[1, 2]"
"[1, 2]"
"[1, 2]"
"[33, 44]"
"[5, 9]"
"[4, 5]"
"[7, 12]"
""
"[12, 12]"
"[1, 3]"
"[4, 6]"
"[1, 3]"
"[2, 7]"
"[2, 8]"
"[1, 3]"
"[12, 13]"
"[4, 8]"
"[2, 2]"
"[4, 10]"
"[4, 10]"
"[2, 2]"
"[2, 8]"
"[3, 4]"
"[4, 4]"
"[4, 6]"
"[2, 2]"
"[1, 3]"
"[4, 4]"
"[3, 10]"
"[1, 5]"
"[3, 4]"
"[1, 4]"
"[3, 3]"
"[3, 4]"
"[2, 3]"
"[3, 5]"
"[10, 10]"
"[8, 8]"
"[1, 3]"
"[1, 2]"
"[5, 5]"
"[2, 4]"
"[1, 6]"
"[1, 3]"
"[3, 5]"
"[2, 2]"
"[2, 2]"
"[2, 3]"
"[2, 2]"
"[1, 2]"
"[4, 5]"
"[5, 5]"
"[5, 13]"
"[3, 5]"
"[6, 12]"
"[4, 10]"
"[2, 13]"
"[1, 3]"
"[2, 11]"
"[2, 3]"
"[3, 3]"
"[2, 2]"
"[1, 2]"
"[2, 4]"
"[2, 11]"
"[4, 5]"
"[3, 6]"
"[5, 8]"
"[14, 16]"
"[1, 2]"
"[2, 2]"
"[4, 9]"
"[2, 3]"
"[1, 2]"
"[2, 3]"
"[2, 3]"
"[3, 5]"
"[1, 2]"
"[5, 7]"
"[2, 2]"
"[2, 4]"
"[3, 5]"
"[1, 3]"
"[2, 2]"
"[3, 3]"
"[2, 2]"
"[6, 9]"
"[32, 39]"
"[7, 11]"
"[1, 3]"
"[8, 11]"
"[5, 10]"
"[8, 9]"
"[3, 15]"
"[2, 4]"
"[2, 14]"
"[3, 3]"
"[3, 4]"
"[1, 4]"
"[1, 3]"
"[3, 3]"
"[12, 54]"
"[2, 7]"
"[2, 10]"
"[2, 5]"
"[2, 5]"
"[2, 7]"
"[3, 3]"
"[3, 3]"
"[1, 2]"
"[2, 4]"
"[10, 15]"
"[4, 5]"
"[1, 5]"
"[3, 5]"
"[2, 2]"
"[2, 5]"
"[3, 11]"
"[5, 5]"
"[1, 4]"
"[2, 2]"
"[4, 4]"
"[4, 5]"
"[2, 3]"
"[3, 3]"
"[3, 3]"
"[2, 10]"
"[2, 5]"
"[1, 3]"
"[8, 9]"
"[2, 3]"
"[3, 3]"
"[3, 13]"
"[5, 5]"
"[1, 15]"
"[9, 14]"
"[1, 3]"
"[3, 4]"
"[7, 14]"
"[1, 2]"
"[3, 9]"
"[7, 13]"
"[2, 2]"
"[2, 13]"
"[2, 14]"
"[2, 2]"
"[2, 2]"
"[1, 6]"
"[5, 5]"
"[2, 2]"
"[2, 2]"
"[2, 6]"
"[9, 18]"
"[4, 7]"
"[5, 7]"
"[6, 10]"
"[2, 2]"
"[1, 5]"
"[6, 20]"
"[5, 15]"
"[4, 4]"
""
"[4, 4]"
"[1, 2]"
"[3, 3]"
"[6, 44]"
"[5, 10]"
"[2, 12]"
"[1, 2]"
"[10, 11]"
"[22, 53]"
"[5, 9]"
"[1, 2]"
"[4, 5]"
"[1, 3]"
"[1, 5]"
"[6, 6]"
"[4, 5]"
"[1, 2]"
"[2, 5]"
"[2, 5]"
"[13, 13]"
"[5, 12]"
"[2, 4]"
"[3, 7]"
"[13, 14]"
"[4, 4]"
"[6, 15]"
"[2, 2]"
"[1, 2]"
"[3, 15]"
"[1, 3]"
"[5, 10]"
"[1, 2]"
"[14, 15]"
"[4, 4]"
"[1, 5]"
"[1, 3]"
"[9, 9]"
"[7, 14]"
"[4, 4]"
"[1, 2]"
"[9, 11]"
"[7, 12]"
"[6, 12]"
"[9, 14]"
"[5, 5]"
"[4, 5]"
"[3, 7]"
"[2, 3]"
"[1, 2]"
"[1, 4]"
"[6, 6]"
"[3, 14]"
"[1, 3]"
"[2, 9]"
"[2, 3]"
"[2, 9]"
"[5, 12]"
"[2, 8]"
"[1, 2]"
"[8, 14]"
"[3, 3]"
"[1, 4]"
"[2, 6]"
"[8, 12]"
"[3, 3]"
"[3, 3]"
"[10, 15]"
"[3, 4]"
"[1, 2]"
"[8, 8]"
""
"[1, 3]"
"[4, 4]"
"[1, 2]"
"[2, 2]"
"[2, 7]"
"[4, 5]"
"[3, 3]"
"[1, 2]"
"[1, 2]"
"[1, 2]"
"[12, 13]"
"[3, 4]"
"[1, 2]"
"[1, 4]"
"[3, 3]"
"[1, 2]"
""
""
"[2, 2]"
"[1, 2]"
"[2, 5]"
"[3, 3]"
"[5, 8]"
"[2, 3]"
"[2, 3]"
"[3, 11]"
"[3, 5]"
"[1, 3]"
"[6, 15]"
"[4, 7]"
"[1, 3]"
"[11, 13]"
"[2, 2]"
"[1, 6]"
"[2, 2]"
"[9, 13]"
"[3, 14]"
"[3, 3]"
"[4, 5]"
"[1, 3]"
"[1, 5]"
"[2, 2]"
"[2, 8]"
"[3, 6]"
"[1, 2]"
"[2, 2]"
"[11, 12]"
"[2, 5]"
"[1, 3]"
"[1, 3]"
"[5, 8]"
"[1, 3]"
"[1, 9]"
"[2, 2]"
"[8, 15]"
"[8, 12]"
"[7, 11]"
"[2, 8]"
"[3, 3]"
"[6, 10]"
"[3, 5]"
"[1, 4]"
"[3, 3]"
"[2, 3]"
"[2, 6]"
"[4, 5]"
"[4, 14]"
"[10, 12]"
"[1, 2]"
"[5, 8]"
"[5, 6]"
"[3, 6]"
"[2, 14]"
"[1, 2]"
"[6, 13]"
"[2, 3]"
"[3, 5]"
"[14, 14]"
"[1, 2]"
"[2, 3]"
"[3, 5]"
"[2, 4]"
"[5, 6]"
"[7, 11]"
"[2, 2]"
"[2, 3]"
"[3, 3]"
"[4, 6]"
"[4, 17]"
"[4, 4]"
""
"[3, 9]"
"[4, 5]"
"[2, 2]"
"[2, 2]"
"[3, 5]"
"[5, 7]"
"[1, 2]"
"[3, 5]"
"[3, 10]"
"[3, 4]"
"[2, 4]"
"[10, 10]"
"[4, 5]"
"[3, 4]"
"[1, 3]"
"[13, 15]"
"[6, 10]"
""
"[3, 4]"
"[2, 3]"
"[3, 5]"
"[11, 13]"
"[12, 12]"
"[1, 3]"
"[2, 4]"
"[4, 5]"
"[1, 3]"
"[5, 12]"
"[9, 9]"
"[1, 3]"
"[4, 4]"
"[1, 2]"
"[1, 2]"
"[10, 12]"
"[3, 7]"
"[2, 3]"
"[1, 2]"
"[3, 4]"
"[5, 7]"
"[1, 2]"
"[4, 5]"
"[1, 3]"
"[7, 7]"
"[5, 5]"
"[2, 3]"
"[3, 5]"
"[5, 15]"
