,0
18251,3.0
18252,1.0
18253,2.0
18254,2.0
18255,8.0
18256,6.0
18257,3.0
18258,4.0
18259,3.0
18260,3.0
18261,10.0
18262,5.0
18263,6.0
18264,2.0
18265,1.0
18266,3.0
18267,1.0
18268,16.0
18269,
18270,1.0
18271,6.0
18272,10.0
18273,4.0
18274,2.0
18275,4.0
18276,1.0
18277,1.0
18278,3.0
18279,2.0
18280,2.0
18281,
18282,3.0
18283,1.0
18284,5.0
18285,4.0
18286,4.0
18287,1.0
18288,1.0
18289,2.0
18290,15.0
18291,5.0
18292,23.0
18293,6.0
18294,4.0
18295,1.0
18296,1.0
18297,6.0
18298,2.0
18299,2.0
18300,3.0
18301,3.0
18302,5.0
18303,1.0
18304,2.0
18305,2.0
18306,3.0
18307,8.0
18308,16.0
18309,2.0
18310,3.0
18311,8.0
18312,1.0
18313,4.0
18314,2.0
18315,3.0
18316,7.0
18317,5.0
18318,2.0
18319,5.0
18320,6.0
18321,2.0
18322,5.0
18323,2.0
18324,6.0
18325,5.0
18326,2.0
18327,1.0
18328,4.0
18329,3.0
18330,1.0
18331,3.0
18332,2.0
18333,10.0
18334,4.0
18335,3.0
18336,10.0
18337,4.0
18338,5.0
18339,4.0
18340,2.0
18341,3.0
18342,3.0
18343,2.0
18344,3.0
18345,4.0
18346,7.0
18347,11.0
18348,
18349,1.0
18350,
18351,4.0
18352,3.0
18353,2.0
18354,1.0
18355,17.0
18356,2.0
18357,1.0
18358,2.0
18359,13.0
18360,4.0
18361,3.0
18362,1.0
18363,3.0
18364,3.0
18365,12.0
18366,11.0
18367,7.0
18368,
18369,2.0
18370,2.0
18371,2.0
18372,1.0
18373,3.0
18374,4.0
18375,5.0
18376,6.0
18377,2.0
18378,3.0
18379,7.0
18380,4.0
18381,6.0
18382,2.0
18383,10.0
18384,2.0
18385,3.0
18386,9.0
18387,2.0
18388,3.0
18389,1.0
18390,5.0
18391,4.0
18392,1.0
18393,3.0
18394,2.0
18395,3.0
18396,2.0
18397,2.0
18398,8.0
18399,3.0
18400,6.0
18401,2.0
18402,5.0
18403,6.0
18404,2.0
18405,2.0
18406,2.0
18407,3.0
18408,6.0
18409,2.0
18410,7.0
18411,1.0
18412,3.0
18413,6.0
18414,2.0
18415,4.0
18416,1.0
18417,2.0
18418,2.0
18419,2.0
18420,6.0
18421,4.0
18422,1.0
18423,4.0
18424,5.0
18425,2.0
18426,5.0
18427,1.0
18428,2.0
18429,5.0
18430,1.0
18431,2.0
18432,3.0
18433,5.0
18434,5.0
18435,6.0
18436,2.0
18437,3.0
18438,4.0
18439,5.0
18440,5.0
18441,2.0
18442,4.0
18443,5.0
18444,9.0
18445,3.0
18446,4.0
18447,1.0
18448,1.0
18449,11.0
18450,4.0
18451,3.0
18452,1.0
18453,1.0
18454,3.0
18455,2.0
18456,
18457,2.0
18458,3.0
18459,2.0
18460,3.0
18461,12.0
18462,6.0
18463,4.0
18464,3.0
18465,1.0
18466,2.0
18467,18.0
18468,7.0
18469,7.0
18470,4.0
18471,2.0
18472,4.0
18473,29.0
18474,13.0
18475,11.0
18476,1.0
18477,1.0
18478,2.0
18479,
18480,3.0
18481,9.0
18482,2.0
18483,
18484,2.0
18485,12.0
18486,2.0
18487,1.0
18488,2.0
18489,3.0
18490,1.0
18491,1.0
18492,3.0
18493,3.0
18494,4.0
18495,3.0
18496,1.0
18497,3.0
18498,2.0
18499,2.0
18500,4.0
18501,2.0
18502,7.0
18503,29.0
18504,6.0
18505,2.0
18506,4.0
18507,6.0
18508,3.0
18509,13.0
18510,1.0
18511,1.0
18512,1.0
18513,13.0
18514,2.0
18515,4.0
18516,2.0
18517,6.0
18518,1.0
18519,
18520,5.0
18521,9.0
18522,1.0
18523,3.0
18524,7.0
18525,7.0
18526,6.0
18527,6.0
18528,2.0
18529,2.0
18530,5.0
18531,1.0
18532,8.0
18533,2.0
18534,2.0
18535,2.0
18536,9.0
18537,25.0
18538,1.0
18539,2.0
18540,1.0
18541,13.0
18542,1.0
18543,5.0
18544,6.0
18545,1.0
18546,4.0
18547,3.0
18548,2.0
18549,1.0
18550,1.0
18551,2.0
18552,10.0
18553,5.0
18554,3.0
18555,11.0
18556,
18557,3.0
18558,1.0
18559,6.0
18560,2.0
18561,5.0
18562,2.0
18563,3.0
18564,1.0
18565,14.0
18566,9.0
18567,3.0
18568,2.0
18569,1.0
18570,2.0
18571,2.0
18572,1.0
18573,1.0
18574,7.0
18575,1.0
18576,2.0
18577,4.0
18578,6.0
18579,1.0
18580,1.0
18581,6.0
18582,2.0
18583,6.0
18584,5.0
18585,4.0
18586,2.0
18587,2.0
18588,7.0
18589,2.0
18590,5.0
18591,4.0
18592,3.0
18593,2.0
18594,5.0
18595,11.0
18596,
18597,2.0
18598,5.0
18599,1.0
18600,1.0
18601,2.0
18602,3.0
18603,2.0
18604,3.0
18605,3.0
18606,1.0
18607,9.0
18608,5.0
18609,2.0
18610,31.0
18611,7.0
18612,6.0
18613,2.0
18614,1.0
18615,1.0
18616,11.0
18617,1.0
18618,6.0
18619,2.0
18620,1.0
18621,4.0
18622,1.0
18623,2.0
18624,2.0
18625,1.0
18626,1.0
18627,2.0
18628,1.0
18629,
18630,2.0
18631,1.0
18632,2.0
18633,2.0
18634,9.0
18635,3.0
18636,1.0
18637,5.0
18638,2.0
18639,2.0
18640,2.0
18641,2.0
18642,1.0
18643,10.0
18644,2.0
18645,1.0
18646,2.0
18647,1.0
18648,2.0
18649,2.0
18650,1.0
18651,6.0
18652,3.0
18653,2.0
18654,5.0
18655,4.0
18656,9.0
18657,4.0
18658,1.0
18659,3.0
18660,2.0
18661,5.0
18662,3.0
18663,2.0
18664,12.0
18665,2.0
18666,2.0
18667,4.0
18668,2.0
18669,5.0
18670,2.0
18671,2.0
18672,3.0
18673,2.0
18674,3.0
18675,4.0
18676,7.0
18677,4.0
18678,8.0
18679,3.0
18680,2.0
18681,3.0
18682,11.0
18683,1.0
18684,1.0
18685,2.0
18686,3.0
18687,2.0
18688,1.0
18689,1.0
18690,2.0
18691,2.0
18692,6.0
18693,6.0
18694,1.0
18695,2.0
18696,1.0
18697,4.0
18698,4.0
18699,3.0
18700,9.0
18701,17.0
18702,2.0
18703,3.0
18704,2.0
18705,1.0
18706,1.0
18707,2.0
18708,3.0
18709,2.0
18710,1.0
18711,2.0
18712,1.0
18713,6.0
18714,13.0
18715,2.0
18716,3.0
18717,3.0
18718,2.0
18719,8.0
18720,1.0
18721,2.0
18722,3.0
18723,3.0
18724,2.0
18725,1.0
18726,1.0
18727,1.0
18728,3.0
18729,2.0
18730,5.0
18731,2.0
18732,1.0
18733,4.0
18734,1.0
18735,3.0
18736,6.0
18737,1.0
18738,7.0
18739,5.0
18740,7.0
18741,2.0
18742,4.0
18743,2.0
18744,3.0
18745,3.0
18746,1.0
18747,9.0
18748,1.0
18749,5.0
18750,5.0
18751,7.0
18752,6.0
18753,5.0
18754,1.0
18755,1.0
18756,7.0
18757,2.0
18758,1.0
18759,2.0
18760,1.0
18761,1.0
18762,7.0
18763,1.0
18764,3.0
18765,1.0
18766,2.0
18767,9.0
18768,4.0
18769,4.0
18770,7.0
18771,2.0
18772,11.0
18773,2.0
18774,5.0
18775,2.0
18776,2.0
18777,3.0
18778,4.0
18779,4.0
18780,10.0
18781,2.0
18782,10.0
18783,16.0
18784,2.0
18785,6.0
18786,3.0
18787,3.0
18788,1.0
18789,26.0
18790,9.0
18791,3.0
18792,6.0
18793,2.0
18794,3.0
18795,1.0
18796,2.0
18797,5.0
18798,3.0
18799,9.0
18800,6.0
18801,1.0
18802,1.0
18803,6.0
18804,8.0
18805,3.0
18806,6.0
18807,3.0
18808,2.0
18809,4.0
18810,3.0
18811,1.0
18812,5.0
18813,9.0
18814,1.0
18815,4.0
18816,2.0
18817,3.0
18818,2.0
18819,4.0
18820,1.0
18821,1.0
18822,4.0
18823,3.0
18824,3.0
18825,2.0
18826,5.0
18827,1.0
18828,2.0
18829,4.0
18830,2.0
18831,2.0
18832,2.0
18833,1.0
18834,2.0
18835,5.0
18836,2.0
18837,4.0
18838,2.0
18839,4.0
18840,6.0
18841,1.0
18842,3.0
18843,5.0
18844,5.0
18845,5.0
18846,1.0
18847,1.0
18848,7.0
18849,8.0
18850,1.0
18851,2.0
18852,5.0
18853,2.0
18854,
18855,6.0
18856,1.0
18857,10.0
18858,5.0
18859,2.0
18860,3.0
18861,13.0
18862,8.0
18863,1.0
18864,2.0
18865,1.0
18866,2.0
18867,2.0
18868,5.0
18869,6.0
18870,5.0
18871,2.0
18872,2.0
18873,3.0
18874,5.0
18875,4.0
18876,7.0
18877,3.0
18878,2.0
18879,4.0
18880,2.0
18881,1.0
18882,1.0
18883,1.0
18884,4.0
18885,3.0
18886,6.0
18887,3.0
18888,6.0
18889,5.0
18890,2.0
18891,6.0
18892,3.0
18893,4.0
18894,8.0
18895,2.0
18896,2.0
18897,3.0
18898,10.0
18899,6.0
18900,2.0
18901,2.0
18902,2.0
18903,3.0
18904,1.0
18905,3.0
18906,1.0
18907,2.0
18908,5.0
18909,11.0
18910,1.0
18911,12.0
18912,2.0
18913,4.0
18914,3.0
18915,3.0
18916,2.0
18917,
18918,3.0
18919,1.0
18920,6.0
18921,4.0
18922,9.0
18923,7.0
18924,1.0
18925,
18926,7.0
18927,3.0
18928,3.0
18929,2.0
18930,2.0
18931,19.0
18932,4.0
18933,4.0
18934,2.0
18935,2.0
18936,8.0
18937,2.0
18938,
18939,4.0
18940,10.0
18941,8.0
18942,9.0
18943,1.0
18944,1.0
18945,17.0
18946,4.0
18947,1.0
18948,4.0
18949,1.0
18950,1.0
18951,2.0
18952,
18953,1.0
18954,1.0
18955,16.0
18956,30.0
18957,3.0
18958,1.0
18959,7.0
18960,5.0
18961,3.0
18962,2.0
18963,1.0
18964,13.0
18965,3.0
18966,2.0
18967,
18968,1.0
18969,11.0
18970,1.0
18971,3.0
18972,2.0
18973,3.0
18974,2.0
18975,2.0
18976,6.0
18977,2.0
18978,5.0
18979,1.0
18980,5.0
18981,1.0
18982,5.0
18983,2.0
18984,3.0
18985,2.0
18986,6.0
18987,11.0
18988,2.0
18989,1.0
18990,
18991,5.0
18992,4.0
18993,1.0
18994,3.0
18995,12.0
18996,2.0
18997,6.0
18998,2.0
18999,3.0
19000,9.0
19001,7.0
19002,2.0
19003,3.0
19004,4.0
19005,4.0
19006,3.0
19007,4.0
19008,6.0
19009,
19010,3.0
19011,2.0
19012,1.0
19013,1.0
19014,1.0
19015,1.0
19016,4.0
19017,3.0
19018,3.0
19019,6.0
19020,8.0
19021,1.0
19022,4.0
19023,2.0
19024,1.0
19025,2.0
19026,7.0
19027,11.0
19028,5.0
19029,10.0
19030,2.0
19031,4.0
19032,2.0
19033,
19034,1.0
19035,4.0
19036,3.0
19037,2.0
19038,1.0
19039,4.0
19040,2.0
19041,1.0
19042,
19043,3.0
19044,11.0
19045,1.0
19046,4.0
19047,2.0
19048,2.0
19049,8.0
19050,6.0
19051,1.0
19052,4.0
19053,2.0
19054,3.0
19055,5.0
19056,1.0
19057,6.0
19058,3.0
19059,6.0
19060,2.0
19061,3.0
19062,3.0
19063,4.0
19064,2.0
19065,8.0
19066,1.0
19067,1.0
19068,3.0
19069,3.0
19070,4.0
19071,5.0
19072,7.0
19073,6.0
19074,3.0
19075,6.0
19076,1.0
19077,2.0
19078,6.0
19079,1.0
19080,2.0
19081,7.0
19082,1.0
19083,4.0
19084,2.0
19085,3.0
19086,2.0
19087,2.0
19088,8.0
19089,2.0
19090,2.0
19091,10.0
19092,3.0
19093,3.0
19094,8.0
19095,2.0
19096,5.0
19097,1.0
19098,2.0
19099,5.0
19100,1.0
19101,7.0
19102,
19103,2.0
19104,2.0
19105,4.0
19106,2.0
19107,2.0
19108,7.0
19109,7.0
19110,3.0
19111,2.0
19112,5.0
19113,
19114,7.0
19115,3.0
19116,2.0
19117,1.0
19118,24.0
19119,5.0
19120,4.0
19121,3.0
19122,3.0
19123,8.0
19124,2.0
19125,2.0
19126,3.0
19127,4.0
19128,6.0
19129,1.0
19130,6.0
19131,1.0
19132,1.0
19133,2.0
19134,2.0
19135,1.0
19136,1.0
19137,2.0
19138,3.0
19139,5.0
19140,3.0
19141,1.0
19142,2.0
19143,2.0
19144,2.0
19145,11.0
19146,3.0
19147,2.0
19148,2.0
19149,2.0
19150,1.0
19151,1.0
19152,5.0
19153,2.0
19154,7.0
19155,1.0
19156,3.0
19157,7.0
19158,1.0
19159,1.0
19160,4.0
19161,5.0
19162,
19163,2.0
19164,1.0
19165,2.0
19166,3.0
19167,4.0
19168,2.0
19169,2.0
19170,10.0
19171,3.0
19172,5.0
19173,6.0
19174,1.0
19175,2.0
19176,11.0
19177,4.0
19178,2.0
19179,3.0
19180,3.0
19181,2.0
19182,1.0
19183,6.0
19184,7.0
19185,2.0
19186,4.0
19187,2.0
19188,8.0
19189,10.0
19190,1.0
19191,2.0
19192,2.0
19193,2.0
19194,8.0
19195,1.0
19196,3.0
19197,5.0
19198,1.0
19199,1.0
19200,
19201,5.0
19202,2.0
19203,2.0
19204,2.0
19205,3.0
19206,5.0
19207,1.0
19208,28.0
19209,2.0
19210,2.0
19211,12.0
19212,1.0
19213,4.0
19214,2.0
19215,2.0
19216,3.0
19217,2.0
19218,13.0
19219,7.0
19220,2.0
19221,6.0
19222,1.0
19223,4.0
19224,6.0
19225,3.0
19226,3.0
19227,2.0
19228,7.0
19229,1.0
19230,2.0
19231,4.0
19232,2.0
19233,3.0
19234,11.0
19235,2.0
19236,10.0
19237,3.0
19238,4.0
19239,2.0
19240,1.0
19241,4.0
19242,2.0
19243,2.0
19244,3.0
19245,7.0
19246,11.0
19247,3.0
19248,9.0
19249,1.0
19250,2.0
19251,8.0
19252,10.0
19253,1.0
19254,2.0
19255,1.0
19256,6.0
19257,5.0
19258,2.0
19259,20.0
19260,2.0
19261,3.0
19262,2.0
19263,1.0
19264,1.0
19265,3.0
19266,3.0
19267,2.0
19268,3.0
19269,2.0
19270,3.0
19271,2.0
19272,1.0
19273,2.0
19274,7.0
19275,1.0
19276,2.0
19277,2.0
19278,6.0
19279,3.0
19280,3.0
19281,1.0
19282,13.0
19283,2.0
19284,1.0
19285,1.0
19286,2.0
19287,2.0
19288,2.0
19289,2.0
19290,2.0
19291,1.0
19292,2.0
19293,3.0
19294,2.0
19295,3.0
19296,2.0
19297,4.0
19298,7.0
19299,3.0
19300,1.0
19301,9.0
19302,3.0
19303,2.0
19304,9.0
19305,4.0
19306,2.0
19307,4.0
19308,8.0
19309,1.0
19310,3.0
19311,1.0
19312,1.0
19313,5.0
19314,1.0
19315,12.0
19316,2.0
19317,2.0
19318,4.0
19319,1.0
19320,4.0
19321,1.0
19322,10.0
19323,2.0
19324,3.0
19325,5.0
19326,2.0
19327,8.0
19328,1.0
19329,3.0
19330,1.0
19331,6.0
19332,2.0
19333,1.0
19334,9.0
19335,2.0
19336,2.0
19337,1.0
19338,7.0
19339,8.0
19340,5.0
19341,3.0
19342,2.0
19343,9.0
19344,4.0
19345,4.0
19346,13.0
19347,2.0
19348,4.0
19349,2.0
19350,4.0
19351,30.0
19352,7.0
19353,2.0
19354,1.0
19355,3.0
19356,2.0
19357,1.0
19358,2.0
19359,2.0
19360,5.0
19361,1.0
19362,2.0
19363,1.0
19364,
19365,3.0
19366,3.0
19367,4.0
19368,2.0
19369,1.0
19370,4.0
19371,10.0
19372,2.0
19373,9.0
19374,12.0
19375,3.0
19376,4.0
19377,2.0
19378,1.0
19379,5.0
19380,2.0
19381,6.0
19382,4.0
19383,1.0
19384,1.0
19385,1.0
19386,4.0
19387,7.0
19388,11.0
19389,7.0
19390,34.0
19391,2.0
19392,12.0
19393,8.0
19394,2.0
19395,3.0
19396,2.0
19397,1.0
19398,1.0
19399,3.0
19400,2.0
19401,2.0
19402,5.0
19403,1.0
19404,4.0
19405,5.0
19406,2.0
19407,9.0
19408,6.0
19409,3.0
19410,4.0
19411,1.0
19412,8.0
19413,1.0
19414,9.0
19415,3.0
19416,
19417,2.0
19418,1.0
19419,3.0
19420,12.0
19421,6.0
19422,
19423,3.0
19424,23.0
19425,5.0
19426,1.0
19427,3.0
19428,9.0
19429,3.0
19430,5.0
19431,4.0
19432,3.0
19433,1.0
19434,1.0
19435,4.0
19436,4.0
19437,1.0
19438,2.0
19439,6.0
19440,3.0
19441,8.0
19442,12.0
19443,16.0
19444,2.0
19445,1.0
19446,5.0
19447,4.0
19448,2.0
19449,2.0
19450,
19451,1.0
19452,8.0
19453,1.0
19454,3.0
19455,4.0
19456,3.0
19457,2.0
19458,2.0
19459,3.0
19460,7.0
19461,4.0
19462,1.0
19463,2.0
19464,1.0
19465,2.0
19466,2.0
19467,5.0
19468,7.0
19469,4.0
19470,4.0
19471,1.0
19472,2.0
19473,2.0
19474,2.0
19475,3.0
19476,3.0
19477,4.0
19478,4.0
19479,5.0
19480,5.0
19481,6.0
19482,3.0
19483,2.0
19484,1.0
19485,5.0
19486,3.0
19487,1.0
19488,17.0
19489,1.0
19490,2.0
19491,1.0
19492,1.0
19493,1.0
19494,14.0
19495,4.0
19496,2.0
19497,3.0
19498,1.0
19499,11.0
19500,3.0
19501,10.0
19502,2.0
19503,2.0
19504,4.0
19505,8.0
19506,1.0
19507,12.0
19508,8.0
19509,3.0
19510,4.0
19511,2.0
19512,1.0
19513,1.0
19514,1.0
19515,1.0
19516,
19517,2.0
19518,2.0
19519,5.0
19520,3.0
19521,3.0
19522,1.0
19523,2.0
19524,18.0
19525,6.0
19526,6.0
19527,4.0
19528,2.0
19529,1.0
19530,2.0
19531,7.0
19532,1.0
19533,4.0
19534,4.0
19535,3.0
19536,5.0
19537,4.0
19538,3.0
19539,4.0
19540,11.0
19541,1.0
19542,3.0
19543,2.0
19544,7.0
19545,1.0
19546,8.0
19547,2.0
19548,2.0
19549,2.0
19550,8.0
19551,2.0
19552,2.0
19553,1.0
19554,1.0
19555,6.0
19556,9.0
19557,3.0
19558,4.0
19559,1.0
19560,2.0
19561,1.0
19562,7.0
19563,3.0
19564,2.0
19565,3.0
19566,4.0
19567,3.0
19568,2.0
19569,2.0
19570,8.0
19571,3.0
19572,2.0
19573,4.0
19574,2.0
19575,4.0
19576,1.0
19577,3.0
19578,6.0
19579,6.0
19580,5.0
19581,2.0
19582,2.0
19583,2.0
19584,3.0
19585,2.0
19586,2.0
19587,2.0
19588,3.0
19589,2.0
19590,8.0
19591,2.0
19592,5.0
19593,8.0
19594,3.0
19595,2.0
19596,12.0
19597,2.0
19598,2.0
19599,2.0
19600,2.0
19601,5.0
19602,1.0
19603,3.0
19604,10.0
19605,5.0
19606,2.0
19607,2.0
19608,2.0
19609,1.0
19610,10.0
19611,4.0
19612,2.0
19613,5.0
19614,19.0
19615,4.0
19616,2.0
19617,6.0
19618,5.0
19619,2.0
19620,6.0
19621,
19622,6.0
19623,1.0
19624,2.0
19625,1.0
19626,2.0
19627,3.0
19628,2.0
19629,1.0
19630,5.0
19631,8.0
19632,3.0
19633,3.0
19634,12.0
19635,19.0
19636,2.0
19637,2.0
19638,7.0
19639,3.0
19640,2.0
19641,2.0
19642,3.0
19643,2.0
19644,1.0
19645,3.0
19646,1.0
19647,4.0
19648,2.0
19649,5.0
19650,1.0
19651,2.0
19652,1.0
19653,4.0
19654,4.0
19655,1.0
19656,
19657,4.0
19658,3.0
19659,9.0
19660,3.0
19661,3.0
19662,1.0
19663,4.0
19664,1.0
19665,1.0
19666,3.0
19667,1.0
19668,1.0
19669,2.0
19670,2.0
19671,4.0
19672,1.0
19673,3.0
19674,1.0
19675,5.0
19676,5.0
19677,1.0
19678,5.0
19679,2.0
19680,1.0
19681,5.0
19682,4.0
19683,2.0
19684,4.0
19685,3.0
19686,2.0
19687,11.0
19688,2.0
19689,1.0
19690,3.0
19691,37.0
19692,4.0
19693,11.0
19694,2.0
19695,2.0
19696,7.0
19697,2.0
19698,1.0
19699,3.0
19700,1.0
19701,3.0
19702,4.0
19703,5.0
19704,4.0
19705,2.0
19706,2.0
19707,2.0
19708,3.0
19709,1.0
19710,9.0
19711,3.0
19712,8.0
19713,6.0
19714,3.0
19715,1.0
19716,7.0
19717,1.0
19718,2.0
19719,2.0
19720,2.0
19721,1.0
19722,2.0
19723,2.0
19724,1.0
19725,2.0
19726,7.0
19727,2.0
19728,9.0
19729,2.0
19730,1.0
19731,1.0
19732,12.0
19733,2.0
19734,3.0
19735,11.0
19736,2.0
19737,7.0
19738,1.0
19739,2.0
19740,3.0
19741,2.0
19742,7.0
19743,6.0
19744,1.0
19745,2.0
19746,2.0
19747,5.0
19748,1.0
19749,2.0
19750,2.0
19751,2.0
19752,4.0
19753,4.0
19754,4.0
19755,18.0
19756,1.0
19757,2.0
19758,4.0
19759,2.0
19760,3.0
19761,4.0
19762,7.0
19763,2.0
19764,8.0
19765,1.0
19766,8.0
19767,1.0
19768,2.0
19769,2.0
19770,4.0
19771,1.0
19772,3.0
19773,7.0
19774,6.0
19775,2.0
19776,3.0
19777,2.0
19778,3.0
19779,4.0
19780,10.0
19781,1.0
19782,9.0
19783,9.0
19784,2.0
19785,2.0
19786,2.0
19787,7.0
19788,4.0
19789,4.0
19790,11.0
19791,3.0
19792,1.0
19793,3.0
19794,2.0
19795,2.0
19796,2.0
19797,2.0
19798,1.0
19799,1.0
19800,5.0
19801,3.0
19802,2.0
19803,2.0
19804,1.0
19805,2.0
19806,3.0
19807,3.0
19808,3.0
19809,
19810,3.0
19811,1.0
19812,2.0
19813,7.0
19814,3.0
19815,3.0
19816,2.0
19817,5.0
19818,9.0
19819,2.0
19820,4.0
19821,10.0
19822,
19823,2.0
19824,2.0
19825,2.0
19826,4.0
19827,7.0
19828,7.0
19829,4.0
19830,4.0
19831,2.0
19832,7.0
19833,3.0
19834,8.0
19835,1.0
19836,1.0
19837,3.0
19838,2.0
19839,8.0
19840,2.0
19841,2.0
19842,7.0
19843,1.0
19844,2.0
19845,3.0
19846,1.0
19847,3.0
19848,3.0
19849,2.0
19850,4.0
19851,12.0
19852,4.0
19853,2.0
19854,5.0
19855,4.0
19856,1.0
19857,2.0
19858,
19859,2.0
19860,1.0
19861,3.0
19862,12.0
19863,3.0
19864,13.0
19865,1.0
19866,6.0
19867,4.0
19868,2.0
19869,2.0
19870,11.0
19871,3.0
19872,3.0
19873,5.0
19874,1.0
19875,3.0
19876,2.0
19877,3.0
19878,6.0
19879,12.0
19880,2.0
19881,2.0
19882,1.0
19883,18.0
19884,3.0
19885,2.0
19886,7.0
19887,1.0
19888,2.0
19889,2.0
19890,1.0
19891,2.0
19892,5.0
19893,6.0
19894,3.0
19895,2.0
19896,3.0
19897,3.0
19898,3.0
19899,2.0
19900,4.0
19901,1.0
19902,3.0
19903,1.0
19904,7.0
19905,2.0
19906,2.0
19907,5.0
19908,12.0
19909,1.0
19910,5.0
19911,8.0
19912,2.0
19913,1.0
19914,1.0
19915,2.0
19916,2.0
19917,1.0
19918,2.0
19919,4.0
19920,7.0
19921,1.0
19922,2.0
19923,2.0
19924,22.0
19925,3.0
19926,5.0
19927,3.0
19928,2.0
19929,5.0
19930,3.0
19931,1.0
19932,2.0
19933,1.0
19934,2.0
19935,5.0
19936,1.0
19937,11.0
19938,1.0
19939,1.0
19940,1.0
19941,11.0
19942,1.0
19943,4.0
19944,14.0
19945,
19946,4.0
19947,2.0
19948,9.0
19949,2.0
19950,18.0
19951,1.0
19952,10.0
19953,9.0
19954,10.0
19955,2.0
19956,
19957,3.0
19958,2.0
19959,1.0
19960,3.0
19961,3.0
19962,5.0
19963,
19964,2.0
19965,9.0
19966,1.0
19967,9.0
19968,1.0
19969,3.0
19970,4.0
19971,3.0
19972,10.0
19973,4.0
19974,1.0
19975,2.0
19976,2.0
19977,3.0
19978,13.0
19979,1.0
19980,3.0
19981,6.0
19982,2.0
19983,2.0
19984,3.0
19985,4.0
19986,3.0
19987,3.0
19988,4.0
19989,2.0
19990,
19991,5.0
19992,2.0
19993,4.0
19994,4.0
19995,1.0
19996,7.0
19997,2.0
19998,3.0
19999,8.0
20000,3.0
20001,3.0
20002,6.0
20003,5.0
20004,1.0
20005,8.0
20006,1.0
20007,4.0
20008,2.0
20009,8.0
20010,2.0
20011,
20012,2.0
20013,4.0
20014,3.0
20015,2.0
20016,3.0
20017,2.0
20018,2.0
20019,1.0
20020,1.0
20021,1.0
20022,2.0
20023,2.0
20024,25.0
20025,2.0
20026,2.0
20027,4.0
20028,5.0
20029,1.0
20030,3.0
20031,1.0
20032,6.0
20033,3.0
20034,5.0
20035,2.0
20036,5.0
20037,3.0
20038,3.0
20039,3.0
20040,4.0
20041,2.0
20042,4.0
20043,4.0
20044,2.0
20045,2.0
20046,2.0
20047,2.0
20048,4.0
20049,26.0
20050,4.0
20051,2.0
20052,2.0
20053,3.0
20054,19.0
20055,1.0
20056,2.0
20057,1.0
20058,2.0
20059,2.0
20060,3.0
20061,6.0
20062,1.0
20063,4.0
20064,1.0
20065,1.0
20066,1.0
20067,3.0
20068,9.0
20069,2.0
20070,2.0
20071,1.0
20072,2.0
20073,5.0
20074,5.0
20075,4.0
20076,3.0
20077,2.0
20078,3.0
20079,2.0
20080,6.0
20081,2.0
20082,
20083,1.0
20084,2.0
20085,2.0
20086,7.0
20087,2.0
20088,3.0
20089,4.0
20090,
20091,3.0
20092,5.0
20093,1.0
20094,2.0
20095,5.0
20096,2.0
20097,1.0
20098,6.0
20099,3.0
20100,2.0
20101,1.0
20102,4.0
20103,2.0
20104,2.0
20105,2.0
20106,1.0
20107,1.0
20108,12.0
20109,1.0
20110,1.0
20111,13.0
20112,2.0
20113,2.0
20114,
20115,3.0
20116,2.0
20117,2.0
20118,1.0
20119,3.0
20120,4.0
20121,7.0
20122,3.0
20123,1.0
20124,11.0
20125,2.0
20126,3.0
20127,1.0
20128,3.0
20129,5.0
20130,2.0
20131,3.0
20132,4.0
20133,
20134,2.0
20135,4.0
20136,14.0
20137,4.0
20138,9.0
20139,2.0
20140,1.0
20141,8.0
20142,3.0
20143,10.0
20144,1.0
20145,2.0
20146,6.0
20147,1.0
20148,4.0
20149,2.0
20150,12.0
20151,6.0
20152,2.0
20153,11.0
20154,4.0
20155,1.0
20156,2.0
20157,2.0
20158,1.0
20159,12.0
20160,1.0
20161,3.0
20162,3.0
20163,4.0
20164,5.0
20165,3.0
20166,3.0
20167,1.0
20168,4.0
20169,2.0
20170,1.0
20171,8.0
20172,8.0
20173,7.0
20174,5.0
20175,3.0
20176,3.0
20177,3.0
20178,5.0
20179,3.0
20180,3.0
20181,6.0
20182,4.0
20183,1.0
20184,1.0
20185,1.0
20186,7.0
20187,4.0
20188,2.0
20189,5.0
20190,4.0
20191,
20192,5.0
20193,10.0
20194,4.0
20195,4.0
20196,15.0
20197,3.0
20198,6.0
20199,6.0
20200,2.0
20201,5.0
20202,1.0
20203,2.0
20204,2.0
20205,1.0
20206,3.0
20207,2.0
20208,3.0
20209,2.0
20210,8.0
20211,6.0
20212,5.0
20213,5.0
20214,8.0
20215,1.0
20216,6.0
20217,3.0
20218,2.0
20219,2.0
20220,2.0
20221,4.0
20222,13.0
20223,6.0
20224,3.0
20225,1.0
20226,2.0
20227,1.0
20228,3.0
20229,2.0
20230,10.0
20231,3.0
20232,1.0
20233,2.0
20234,1.0
20235,8.0
20236,1.0
20237,6.0
20238,12.0
20239,2.0
20240,2.0
20241,2.0
20242,1.0
20243,2.0
20244,9.0
20245,4.0
20246,1.0
20247,3.0
20248,21.0
20249,3.0
20250,3.0
20251,1.0
20252,9.0
20253,8.0
20254,1.0
20255,4.0
20256,4.0
20257,7.0
20258,17.0
20259,2.0
20260,6.0
20261,4.0
20262,3.0
20263,1.0
20264,2.0
20265,8.0
20266,2.0
20267,2.0
20268,3.0
20269,3.0
